entidade_grupo,id_entidade_grupo,entidade_devedora,regime,ordem,numero_precatorio,situacao,natureza,orcamento,valor_historico,saldo_atualizado,classe,localizacao,peticoes_a_juntar,ultima_fase,possui_herdeiros,possui_cessao,possui_retificador,timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1719º,2020.07838-9,Ativo,Alimentícia,2022,29825.06,89.48,,,,,,,,2025-12-01 17:54:28.691190
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1720º,2020.07842-7,Ativo,Alimentícia,2022,336508.64,388389.35,,,,,,,,2025-12-01 17:54:28.724828
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1721º,2020.07872-9,Ativo,Alimentícia,2022,285414.01,388910.88,,,,,,,,2025-12-01 17:54:28.751788
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1722º,2020.07877-0,Ativo,Alimentícia,2022,103892.30,200137.71,,,,,,,,2025-12-01 17:54:33.348800
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1723º,2020.07879-6,Suspensão Administrativa,Alimentícia,2022,311676.93,600413.20,,,,,,,,2025-12-01 17:54:33.391322
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1724º,2020.07878-8,Ativo,Alimentícia,2022,103892.30,37183.08,,,,,,,,2025-12-01 17:54:33.430929
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1725º,2020.07866-4,Ativo,Alimentícia,2022,103892.30,36090.70,,,,,,,,2025-12-01 17:54:33.474859
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1726º,2020.07844-3,Ativo,Alimentícia,2022,299544.40,349821.76,,,,,,,,2025-12-01 17:54:33.517832
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1727º,2020.07870-2,Ativo,Alimentícia,2022,195913.22,384418.07,,,,,,,,2025-12-01 17:54:33.560274
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1728º,2020.07871-0,Ativo,Alimentícia,2022,23301.23,45164.47,,,,,,,,2025-12-01 17:54:33.603044
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1729º,2020.07865-6,Ativo,Alimentícia,2022,131329.63,208232.55,,,,,,,,2025-12-01 17:54:33.641998
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1730º,2020.07971-7,Ativo,Alimentícia,2022,20674.46,38284.83,,,,,,,,2025-12-01 17:54:33.725030
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1731º,2020.07939-3,Ativo,Alimentícia,2022,76607.85,141861.91,,,,,,,,2025-12-01 17:54:33.752879
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1732º,2020.07880-0,Ativo,Alimentícia,2022,42404.21,90515.11,,,,,,,,2025-12-01 17:54:38.331439
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1733º,2020.07989-0,Ativo,Alimentícia,2022,17125.52,26931.81,,,,,,,,2025-12-01 17:54:38.365829
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1734º,2020.07976-8,Ativo,Alimentícia,2022,252271.41,252194.60,,,,,,,,2025-12-01 17:54:38.396017
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1735º,2020.07977-6,Ativo,Alimentícia,2022,2166.53,4307.86,,,,,,,,2025-12-01 17:54:38.423801
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1736º,2020.07874-5,Ativo,Alimentícia,2022,121295.10,362723.18,,,,,,,,2025-12-01 17:54:38.454740
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1737º,2020.07847-8,Ativo,Alimentícia,2022,30772.02,121532.06,,,,,,,,2025-12-01 17:54:38.481584
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1738º,2020.07869-9,Ativo,Alimentícia,2022,245705.48,257710.01,,,,,,,,2025-12-01 17:54:38.511798
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1739º,2020.07852-4,Ativo,Alimentícia,2022,25030.04,42672.77,,,,,,,,2025-12-01 17:54:38.536915
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1740º,2020.07875-3,Ativo,Alimentícia,2022,198922.43,165988.79,,,,,,,,2025-12-01 17:54:38.562926
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1741º,2020.07849-4,Ativo,Alimentícia,2022,15169.04,24803.97,,,,,,,,2025-12-01 17:54:38.591993
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1742º,2020.07850-8,Ativo,Alimentícia,2022,120786.12,38761.18,,,,,,,,2025-12-01 17:54:43.156772
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1743º,2020.07864-8,Ativo,Alimentícia,2022,9280.17,21355.66,,,,,,,,2025-12-01 17:54:43.182107
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1744º,2021.00635-7,Ativo,Alimentícia,2022,128659.88,233924.36,,,,,,,,2025-12-01 17:54:43.208030
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1745º,2021.00625-0,Suspensão Administrativa,Alimentícia,2022,385979.64,538818.44,,,,,,,,2025-12-01 17:54:43.233195
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1746º,2021.00578-4,Suspensão Administrativa,Alimentícia,2022,369959.43,536933.26,,,,,,,,2025-12-01 17:54:43.258062
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1747º,2021.00297-1,Ativo,Alimentícia,2022,54085.25,9738.45,,,,,,,,2025-12-01 17:54:43.282420
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1748º,2021.00619-5,Ativo,Alimentícia,2022,150091.38,89054.06,,,,,,,,2025-12-01 17:54:43.307768
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1749º,2021.00077-4,Ativo,Alimentícia,2022,48557.55,81525.38,,,,,,,,2025-12-01 17:54:43.332405
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1750º,2021.00033-2,Suspensão Administrativa,Alimentícia,2022,119534.73,295692.00,,,,,,,,2025-12-01 17:54:43.356626
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1751º,2021.00305-6,Ativo,Alimentícia,2022,59741.87,105629.39,,,,,,,,2025-12-01 17:54:43.386432
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1932º,2021.00249-1,Ativo,Alimentícia,2022,441060.23,616679.03,,,,,,,,2025-12-01 17:54:47.955668
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1933º,2021.00210-6,Ativo,Alimentícia,2022,92700.22,152379.00,,,,,,,,2025-12-01 17:54:47.984979
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1934º,2021.00243-2,Ativo,Alimentícia,2022,25829.93,117101.28,,,,,,,,2025-12-01 17:54:48.009094
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1935º,2021.00299-8,Ativo,Alimentícia,2022,25829.93,114993.40,,,,,,,,2025-12-01 17:54:48.032832
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1936º,2021.00254-8,Ativo,Alimentícia,2022,7379.98,33457.52,,,,,,,,2025-12-01 17:54:48.058245
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1937º,2021.00252-1,Ativo,Alimentícia,2022,111558.98,359993.12,,,,,,,,2025-12-01 17:54:48.081583
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1938º,2021.00242-4,Ativo,Alimentícia,2022,109909.38,121501.87,,,,,,,,2025-12-01 17:54:48.105018
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1939º,2021.00257-2,Ativo,Alimentícia,2022,109909.33,121501.73,,,,,,,,2025-12-01 17:54:48.128096
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1940º,2021.00240-8,Suspensão Administrativa,Alimentícia,2022,548471.17,1419493.77,,,,,,,,2025-12-01 17:54:48.152217
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1941º,2021.00244-0,Suspensão Administrativa,Alimentícia,2022,111582.28,319998.46,,,,,,,,2025-12-01 17:54:48.176023
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1942º,2021.00238-6,Ativo,Alimentícia,2022,109909.33,121501.73,,,,,,,,2025-12-01 17:54:52.739990
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1943º,2021.00253-0,Ativo,Alimentícia,2022,109909.33,121501.73,,,,,,,,2025-12-01 17:54:52.767354
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1944º,2021.00241-6,Suspensão Administrativa,Alimentícia,2022,137264.07,103747.61,,,,,,,,2025-12-01 17:54:52.794232
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1945º,2021.00247-5,Suspensão Administrativa,Alimentícia,2022,34316.02,66592.40,,,,,,,,2025-12-01 17:54:52.821338
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1946º,2021.00293-9,Ativo,Alimentícia,2022,37940.57,351.38,,,,,,,,2025-12-01 17:54:52.849422
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1947º,2021.00296-3,Ativo,Alimentícia,2022,15515.86,30811.86,,,,,,,,2025-12-01 17:54:52.877539
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1948º,2021.00286-6,Suspensão Administrativa,Alimentícia,2022,223644.69,368183.98,,,,,,,,2025-12-01 17:54:52.904939
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1949º,2021.00289-0,Ativo,Alimentícia,2022,144755.60,307389.06,,,,,,,,2025-12-01 17:54:52.933046
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1950º,2021.00284-0,Ativo,Alimentícia,2022,337763.08,918609.31,,,,,,,,2025-12-01 17:54:52.960766
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1951º,2021.00276-9,Suspensão Administrativa,Alimentícia,2022,106131.97,176068.04,,,,,,,,2025-12-01 17:54:52.987890
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1952º,2021.00330-7,Ativo,Alimentícia,2022,378197.73,511269.50,,,,,,,,2025-12-01 17:54:57.558174
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1953º,2021.00346-3,Ativo,Alimentícia,2022,378197.73,460294.44,,,,,,,,2025-12-01 17:54:57.586408
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1954º,2021.00328-5,Ativo,Alimentícia,2022,172410.84,142450.09,,,,,,,,2025-12-01 17:54:57.612714
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1955º,2021.00335-8,Ativo,Alimentícia,2022,378197.73,511269.50,,,,,,,,2025-12-01 17:54:57.640344
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1956º,2021.00283-1,Ativo,Alimentícia,2022,378197.73,511269.50,,,,,,,,2025-12-01 17:54:57.667064
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1957º,2021.00281-5,Ativo,Alimentícia,2022,70818.30,18292.57,,,,,,,,2025-12-01 17:54:57.761225
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1958º,2021.00272-6,Ativo,Alimentícia,2022,125000.09,43177.26,,,,,,,,2025-12-01 17:54:57.927688
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1959º,2021.00340-4,Ativo,Alimentícia,2022,14134.81,27593.92,,,,,,,,2025-12-01 17:54:58.129475
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1960º,2021.00333-1,Suspensão Administrativa,Alimentícia,2022,1009998.64,2041170.10,,,,,,,,2025-12-01 17:54:58.225743
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1961º,2021.00327-7,Suspensão Administrativa,Alimentícia,2022,131681.70,266123.87,,,,,,,,2025-12-01 17:54:58.278119
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1962º,2021.00339-0,Ativo,Alimentícia,2022,175136.66,353944.74,,,,,,,,2025-12-01 17:55:02.859765
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1963º,2021.00278-5,Ativo,Alimentícia,2022,60173.14,72975.70,,,,,,,,2025-12-01 17:55:02.899333
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1964º,2021.00274-2,Suspensão Administrativa,Alimentícia,2022,15043.28,58695.18,,,,,,,,2025-12-01 17:55:02.943391
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1965º,2021.00290-4,Suspensão Administrativa,Alimentícia,2022,62968.05,261465.54,,,,,,,,2025-12-01 17:55:02.986705
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1966º,2021.00332-3,Suspensão Administrativa,Alimentícia,2022,25141.24,104885.49,,,,,,,,2025-12-01 17:55:03.014391
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1967º,2021.00341-2,Suspensão Administrativa,Alimentícia,2022,62968.05,261465.54,,,,,,,,2025-12-01 17:55:03.041246
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1968º,2021.00334-0,Ativo,Alimentícia,2022,4492.99,17105.85,,,,,,,,2025-12-01 17:55:03.065905
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1969º,2021.00345-5,Ativo,Alimentícia,2022,41866.88,69528.59,,,,,,,,2025-12-01 17:55:03.094520
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1970º,2021.00336-6,Suspensão Administrativa,Alimentícia,2022,217582.09,446637.23,,,,,,,,2025-12-01 17:55:03.121912
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1971º,2021.00344-7,Suspensão Administrativa,Alimentícia,2022,1418505.07,2911827.85,,,,,,,,2025-12-01 17:55:03.147640
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1972º,2021.00392-7,Ativo,Alimentícia,2022,14091.58,39595.97,,,,,,,,2025-12-01 17:55:07.723168
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1973º,2021.00393-5,Ativo,Alimentícia,2022,30910.81,53390.62,,,,,,,,2025-12-01 17:55:07.748346
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1974º,2021.00364-1,Ativo,Alimentícia,2022,123643.24,213562.45,,,,,,,,2025-12-01 17:55:07.773218
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1975º,2021.00406-0,Ativo,Alimentícia,2022,48168.48,96198.94,,,,,,,,2025-12-01 17:55:07.797675
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1976º,2021.00395-1,Ativo,Alimentícia,2022,6945.59,13631.15,,,,,,,,2025-12-01 17:55:07.823928
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1977º,2021.00412-5,Ativo,Alimentícia,2022,50936.25,101966.69,,,,,,,,2025-12-01 17:55:07.851401
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1978º,2021.00394-3,Ativo,Alimentícia,2022,12688.97,35767.80,,,,,,,,2025-12-01 17:55:07.891556
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1979º,2021.00387-0,Ativo,Alimentícia,2022,142088.61,96450.16,,,,,,,,2025-12-01 17:55:07.916522
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1980º,2021.00390-0,Ativo,Alimentícia,2022,19403.83,32103.22,,,,,,,,2025-12-01 17:55:07.953599
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1981º,2021.00391-9,Suspensão Administrativa,Alimentícia,2022,288758.22,472661.70,,,,,,,,2025-12-01 17:55:07.980194
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,1982º,2021.00360-9,Suspensão Administrativa,Alimentícia,2022,673769.19,955352.43,,,,,,,,2025-12-01 17:55:12.553781
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1983º,2021.00465-6,Suspensão Administrativa,Alimentícia,2022,315201.68,423761.02,,,,,,,,2025-12-01 17:55:12.578376
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1984º,2021.00311-0,Ativo,Alimentícia,2022,76591.98,142546.58,,,,,,,,2025-12-01 17:55:12.604883
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1985º,2021.00460-5,Ativo,Alimentícia,2022,23952.93,43033.77,,,,,,,,2025-12-01 17:55:12.629280
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1986º,2021.00413-3,Ativo,Alimentícia,2022,324813.21,391367.44,,,,,,,,2025-12-01 17:55:12.656356
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1987º,2021.00422-2,Ativo,Alimentícia,2022,54427.22,92186.10,,,,,,,,2025-12-01 17:55:12.681385
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1988º,2021.00407-9,Ativo,Alimentícia,2022,54427.22,92186.10,,,,,,,,2025-12-01 17:55:12.708688
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1989º,2021.00408-7,Ativo,Alimentícia,2022,108859.95,21426.90,,,,,,,,2025-12-01 17:55:12.736308
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,1990º,2021.00366-8,Ativo,Alimentícia,2022,153490.99,202594.69,,,,,,,,2025-12-01 17:55:12.763190
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1991º,2021.00347-1,Ativo,Alimentícia,2022,59686.15,144762.80,,,,,,,,2025-12-01 17:55:12.792141
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1992º,2021.00348-0,Ativo,Alimentícia,2022,167833.53,406649.07,,,,,,,,2025-12-01 17:55:17.360651
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1993º,2021.00418-4,Ativo,Alimentícia,2022,256216.44,621456.09,,,,,,,,2025-12-01 17:55:17.392509
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1994º,2021.00462-1,Ativo,Alimentícia,2022,298896.84,729209.19,,,,,,,,2025-12-01 17:55:17.421263
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1995º,2021.00469-9,Ativo,Alimentícia,2022,510646.57,989570.01,,,,,,,,2025-12-01 17:55:17.449345
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1996º,2021.00313-7,Ativo,Alimentícia,2022,14197.83,29310.56,,,,,,,,2025-12-01 17:55:17.478741
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1997º,2021.00312-9,Ativo,Alimentícia,2022,14197.83,29310.56,,,,,,,,2025-12-01 17:55:17.508278
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,1998º,2021.00376-5,Ativo,Alimentícia,2022,24266.91,50073.38,,,,,,,,2025-12-01 17:55:17.533996
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,1999º,2021.00533-4,Ativo,Alimentícia,2022,3140.04,21.93,,,,,,,,2025-12-01 17:55:17.561004
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,2000º,2021.00531-8,Ativo,Alimentícia,2022,15700.23,109.74,,,,,,,,2025-12-01 17:55:17.595213
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,2001º,2021.00442-7,Ativo,Alimentícia,2022,3140.04,11235.06,,,,,,,,2025-12-01 17:55:17.647226
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2182º,2021.00889-9,Ativo,Alimentícia,2022,310944.41,355149.02,,,,,,,,2025-12-01 17:55:22.234502
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2183º,2021.00876-7,Ativo,Alimentícia,2022,20039.91,33391.01,,,,,,,,2025-12-01 17:55:22.262405
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2184º,2021.01131-8,Suspensão Administrativa,Alimentícia,2022,15669.30,50299.53,,,,,,,,2025-12-01 17:55:22.288060
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2185º,2021.00880-5,Ativo,Alimentícia,2022,129057.89,219235.54,,,,,,,,2025-12-01 17:55:22.312165
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2186º,2021.00890-2,Ativo,Alimentícia,2022,450088.25,649976.33,,,,,,,,2025-12-01 17:55:22.335991
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2187º,2021.00879-1,Ativo,Alimentícia,2022,68900.29,61098.42,,,,,,,,2025-12-01 17:55:22.360791
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2188º,2021.00878-3,Ativo,Alimentícia,2022,9842.90,18483.62,,,,,,,,2025-12-01 17:55:22.384944
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2189º,2021.01137-7,Ativo,Alimentícia,2022,9842.90,17456.69,,,,,,,,2025-12-01 17:55:22.410538
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2190º,2021.00884-8,Ativo,Alimentícia,2022,26213.06,44377.38,,,,,,,,2025-12-01 17:55:22.434700
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2191º,2021.00885-6,Ativo,Alimentícia,2022,61163.80,103547.20,,,,,,,,2025-12-01 17:55:22.459764
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2192º,2021.01134-2,Ativo,Alimentícia,2022,33247.60,74181.96,,,,,,,,2025-12-01 17:55:27.026472
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2193º,2021.01203-9,Ativo,Alimentícia,2022,341079.83,604929.11,,,,,,,,2025-12-01 17:55:27.053014
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2194º,2021.01133-4,Ativo,Alimentícia,2022,8526.04,15138.67,,,,,,,,2025-12-01 17:55:27.078469
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2195º,2021.01200-4,Ativo,Alimentícia,2022,9448.54,24072.66,,,,,,,,2025-12-01 17:55:27.104079
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2196º,2021.01201-2,Ativo,Alimentícia,2022,152938.81,87838.10,,,,,,,,2025-12-01 17:55:27.127464
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2197º,2021.00899-6,Ativo,Alimentícia,2022,58056.03,31365.99,,,,,,,,2025-12-01 17:55:27.152483
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2198º,2021.01140-7,Ativo,Alimentícia,2022,30391.84,65473.03,,,,,,,,2025-12-01 17:55:27.176184
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2199º,2021.00910-0,Ativo,Alimentícia,2022,50362.98,94699.39,,,,,,,,2025-12-01 17:55:27.199217
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2200º,2021.00912-7,Ativo,Alimentícia,2022,77577.75,21641.73,,,,,,,,2025-12-01 17:55:27.223083
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2201º,2021.00907-0,Ativo,Alimentícia,2022,64000.77,119741.28,,,,,,,,2025-12-01 17:55:27.245441
